trade_date,IF00,IF01,IF02,IF03,IH00,IH01,IH02,IH03,IC00,IC01,IC02,IC03,IM00,IM01,IM02,IM03
2018-08-08,2827.3585739202226,2410.8449191034574,2825.9780739158673,2574.6148499646733,2158.298355203026,1983.9412976440271,2273.787892774315,2191.156584686445,3064.6953986532053,1849.3761715761466,2941.7922502752986,2012.6178339432527,,,,
2018-08-09,2896.827684366338,2474.1259276377805,2900.5284157430956,2640.204078189729,2208.4461693957496,2032.2072351768154,2330.9444376921665,2244.9492995314477,3141.448490154674,1900.4210141552944,3023.8302974561807,2066.9449986531895,,,,
2018-08-10,2906.2385244514026,2480.1456987512547,2903.9958735025016,2645.9074893397337,2207.563285343061,2032.044723602631,2329.0826609847445,2244.052754284031,3164.0452062381655,1912.4903519337981,3041.7566689190744,2076.30278778983,,,,
2018-08-13,2893.5766668824062,2465.3165064961113,2888.2189406972047,2634.342238952224,2186.903798510143,2010.755707384465,2303.0177870808384,2220.7425778511965,3185.253297310939,1924.1753158976992,3063.2932124126896,2095.9714742159154,,,,
2018-08-14,2882.796977330423,2455.6261432402757,2876.6029572031944,2617.70728976471,2180.7236101413214,2006.0428717331156,2297.246279287831,2215.363306366696,3179.1938427187183,1920.2547029887587,3053.70758322767,2085.57393073076,,,,
2018-08-15,2809.905743217011,2389.849132049146,2798.4117847285897,2553.3854862396556,2122.453262663861,1951.1139596587639,2235.9938256136516,2152.0672118990765,3109.2576376334987,1874.9754676286411,2982.002097376095,2045.5433883129115,,,,
2018-08-16,2798.7838412982983,2385.150774106922,2791.1301234338375,2538.968530277143,2128.633451032683,1954.2016795682691,2239.345023687011,2157.267174334093,3074.542012365565,1852.8355359075647,2948.7636169553125,2023.7085469940848,,,,
2018-08-17,2798.4392695726847,2372.1131153628126,2751.427732088639,2506.490772339616,2115.5341682570966,1925.1193632527786,2207.136286648613,2131.6259802579752,3084.236858973307,1853.0702007704738,2896.478366855206,1988.010314361718,,,,
2018-08-20,2800.5066999263677,2399.3736745550405,2793.730716753392,2541.978663939646,2133.943971076839,1956.9636872630363,2243.254754772597,2160.674046274277,3051.070278473139,1857.1377250608944,2921.749571070258,2008.025585570642,,,,
2018-08-21,2843.578165628096,2436.708788231352,2835.686955642204,2579.8429768521783,2167.2232300202186,1988.4830691915568,2279.931755908807,2194.742765676112,3077.4759791021183,1873.798930327425,2946.6473092131655,2021.4557459056346,,,,
2018-08-22,2842.889022176868,2434.1901496103314,2835.686955642204,2578.417124064677,2168.28533402905,1985.0711773333146,2279.5594005673233,2197.970328566812,3065.3574208424416,1867.541200649855,2937.684123481719,2010.451679050512,,,,
2018-08-23,2844.6118808049373,2438.1903403613646,2840.5413965053726,2578.575552152177,2173.241819403596,1993.0322583358793,2287.565040409237,2201.0185824080286,3078.2413617290454,1870.2007357628224,2950.381969934602,2019.896114382861,,,,
2018-08-24,2851.1587435916003,2443.8202384554115,2845.0490915926002,2583.8036790396814,2190.2354835448964,2008.3045361775332,2305.0657414590023,2214.6460701687624,3067.526004952068,1867.4629790288855,2935.5678157395714,2017.2967285115722,,,,
2018-08-27,2926.9645232266416,2509.7493082409624,2920.29292497171,2649.709763439737,2229.5333318716534,2044.3731072503765,2344.349229985604,2260.190568737532,3145.339905356308,1916.4297137558722,3015.1160891061627,2064.692197564739,,,,
2018-08-28,2917.6610866350684,2501.304461099892,2909.02368725364,2644.3232084647325,2219.797378457367,2037.5493235338924,2334.854168777752,2252.1216615107815,3148.7841271774796,1917.915924554295,3017.730351611168,2066.85835245748,,,,
2018-08-29,2911.45879557402,2494.9337869408387,2904.5159921664126,2638.7782254022277,2217.1421184352885,2034.6248447982566,2332.99239207033,2250.1492619664646,3136.9206964601117,1909.7808759734537,3004.161084323283,2057.8471481036786,,,,
2018-08-30,2879.7581968175477,2468.414003813617,2874.349109659581,2614.380299927207,2197.8472289415204,2017.727856547916,2313.0713813009165,2228.0942488800133,3090.87017507334,1881.6210924243878,2959.7186217381923,2028.1275029752758,,,,
2018-08-31,2860.979037771594,2451.3761543184746,2853.891108879085,2597.745350739693,2187.0491715184025,2005.8674705645035,2300.0389443489635,2217.3357059110126,3050.9427147019837,1859.6408169319227,2922.9944579774033,2006.20601546074,,,,
2018-09-03,2851.6756011800207,2445.0054801594215,2843.662108488838,2588.239665489685,2178.198304778142,2000.5059262158377,2292.2194821777916,2215.0046882677293,3074.031757280947,1872.8602708757896,2944.0330467081603,2013.2243573132198,,,,
2018-09-04,2891.990493076838,2480.4145760667175,2885.61834737765,2621.984848127214,2214.4868584132105,2033.0001343895701,2330.5720823506817,2244.9492995314477,3098.2688738003008,1886.236168061596,2965.818567583205,2025.7014094954066,,,,
2018-09-05,2823.593005542494,2421.004335653221,2818.1762939572036,2565.742877064666,2154.123947244633,1978.8972777803056,2266.713141286112,2187.570403696778,3051.96322487122,1858.5457142383477,2921.127127616685,1992.9491475171667,,,,
2018-09-06,2798.4392695726847,2400.262605833048,2791.3034963218074,2539.919098802144,2135.714144424891,1962.6501736934395,2248.2815518826355,2167.84640825361,3040.992740551934,1849.4720062058711,2907.8068377102295,1986.8839138174926,,,,
2018-09-07,2819.630430697935,2415.6707479851766,2812.8017344301247,2558.45518503966,2161.0276233020363,1984.5837642107088,2273.601715103573,2193.4876023297284,3039.206847755771,1850.723552141385,2904.072176988793,1983.8512969676558,,,,
2018-09-10,2779.832396389538,2382.928445911903,2771.712359981164,2520.2740159521277,2139.962560460216,1965.0872393064694,2253.308348992675,2171.432589243277,2987.6710842093557,1818.6526875438378,2854.6501667751204,1953.178543686447,,,,
2018-09-11,2772.9409618772615,2375.8169956878437,2766.337800454084,2514.729032889623,2122.7918789841106,1951.277200832633,2237.8556023210735,2157.08786528461,2994.176836538235,1819.5131253745037,2859.7542030944164,1954.7381752092206,,,,
2018-09-12,2753.4726593800806,2360.1125431097125,2750.2141218728466,2506.807628514616,2110.5776828825506,1936.492336113585,2225.0093430398624,2146.3293223156093,2981.8031507362493,1813.9593902856602,2845.4380036622442,1946.3334942253869,,,,
2018-09-13,2789.6526905695323,2389.891740922961,2783.848462139085,2533.265119127139,2141.555716473463,1967.6867759603679,2259.6383897979094,2180.3980417174444,3009.229361534465,1826.5530712617701,2869.3398322794365,1958.2906692333154,,,,
2018-09-14,2791.547835060408,2391.669603478976,2784.541953690966,2535.1662561771404,2148.4593925308664,1973.048320309034,2269.8781616887295,2186.494549399878,2968.6640823073367,1806.9194443983936,2833.8605554257924,1934.809550196006,,,,
2018-09-17,2762.776095971654,2367.0758381207706,2754.2016982961636,2507.7581970396172,2124.916087001773,1950.9522587508957,2245.3027091507606,2167.84640825361,2935.752629349478,1785.7213851156248,2796.8874142835734,1914.794278987082,,,,
2018-09-18,2819.802716560742,2414.9299719201704,2806.040191799283,2548.9494997896522,2181.738651474246,2003.4304049514735,2307.486051178651,2228.99079412743,2984.609553701648,1816.7753686405667,2843.446184610812,1944.3406317240651,,,,
2018-09-19,2852.1924587684416,2445.894411437429,2839.674532065521,2580.001404939678,2200.3254716287934,2020.164922160946,2324.986752228416,2241.9010456902306,3019.6895907691332,1834.2970117377633,2878.8009727737413,1968.6015665227612,,,,
2018-09-20,2855.63817602458,2453.450327300492,2853.544363103145,2592.3587957646887,2204.750904998924,2028.288474204379,2329.0826609847445,2249.0734076695644,3025.5575242422406,1843.8400494960576,2894.7355251852027,1979.6056333778838,,,,
2018-09-21,2921.8558728599323,2555.112221900343,2985.732019842874,2735.23290103062,2253.494196394286,2103.6804918306807,2413.0135676868977,2322.6758340592023,3072.7917499728173,1914.0951685711664,3039.0478534202425,2130.002339293307,,,,
2018-09-25,2922.2007566976163,2521.125547459337,2951.725960391361,2710.358393892639,2258.0859557286317,2076.4420854624686,2384.7890149905984,2291.5169018276683,3076.128950703782,1890.9411112687599,3005.0920114825863,2102.3878663979085,,,,
2018-09-26,2950.653673306557,2548.106196905925,2980.325928340326,2739.7263603845777,2289.3452404278314,2106.112492399271,2415.7988853871902,2326.949059050956,3080.4929824288897,1894.826552391424,3005.978917801853,2102.5677652441323,,,,
2018-09-27,2945.135531903611,2542.590815527341,2976.8381273709397,2733.467613427279,2280.6915401438723,2094.7631564125163,2409.48549859986,2304.158525761605,3057.774346683477,1880.0777350686587,2984.8198670421943,2088.445705815541,,,,
2018-09-28,2973.5884485125516,2569.5714649739284,3007.181995804598,2766.687116508325,2304.3567613285772,2125.5684969479944,2431.2109766621434,2342.9736527700306,3093.585077604212,1901.0908350177601,3022.323334256919,2121.0073969821024,,,,
2018-10-08,2835.6349134389006,2452.854069854159,2870.460197804667,2647.9314050108674,2193.094900534815,2017.7498050738207,2322.9549620441007,2234.8966706869383,2987.3080697104156,1832.5009049952214,2921.7228174714746,2046.8890723377742,,,,
2018-10-09,2834.082936169322,2451.065297515159,2865.9260565444656,2643.43794565691,2207.0467846660968,2029.9098079167727,2334.467608538644,2247.894396703521,2968.0549885702353,1827.3467484039325,2907.659017265953,2041.8519046434997,,,,
2018-10-10,2835.8073553577424,2451.661554961492,2870.460197804667,2640.870254597505,2207.929815307317,2030.7204747729695,2334.0962328452715,2247.894396703521,2977.2964675175217,1828.9326427397136,2907.7857181687054,2045.8996286835418,,,,
2018-10-11,2678.712767292622,2312.2863768810525,2705.6616020011793,2494.1909028290247,2107.6175344646877,1942.519920818758,2231.0394779344424,2148.0077625212894,2732.7823370372284,1682.15812196316,2664.6466857867554,1881.112285542269,,,,
2018-10-12,2732.342204052504,2360.434165672477,2759.3737369297237,2540.5698225895176,2160.422766809663,1989.376465106933,2285.817392706865,2199.820615546297,2738.5582613792826,1676.1317234871915,2666.547199328042,1872.7469891928486,,,,
2018-10-15,2692.163236962303,2323.317139638221,2715.253054666991,2501.091572551174,2132.5189985471006,1963.7593924511143,2257.7785278572524,2172.756857265193,2681.569141204348,1646.713383558449,2612.3192129499944,1833.0792936004352,,,,
2018-10-16,2681.6442799129372,2315.2676641127196,2708.451842776688,2493.8699414465987,2136.934151753202,1964.7321926785503,2261.4922847909756,2177.9203374635617,2631.5111302398786,1614.5197285420902,2562.7791599737866,1793.501547431134,,,,
2018-10-17,2690.9561435304086,2329.4287784631388,2725.716457575149,2512.646182318494,2143.821790754721,1975.4329951803481,2266.13448095813,2187.5350936950063,2644.474871540934,1622.7663790881527,2574.562343929764,1801.5969955112182,,,,
2018-10-18,2628.014843153055,2277.55438063213,2666.947011240995,2455.3545755555315,2093.489044205162,1926.4687170660618,2210.6138147989627,2144.9808948187974,2588.3842284858742,1577.171916934442,2511.0851916507877,1762.1091987650289,,,,
2018-10-19,2673.0793034519033,2329.6791457678946,2729.5243953609634,2503.1123705883674,2136.303203247567,1973.5583765928338,2241.441665789767,2164.4030015474364,2662.1707472164667,1623.566347913441,2600.684402930211,1858.920839949141,,,,
2018-10-22,2828.0528863880186,2450.310745082092,2866.183640904292,2618.844751730584,2248.007634658615,2069.5177171405176,2359.615094587852,2252.70307543281,2809.353379816644,1710.1480647318815,2720.9191099117543,1942.16301145314,,,,
2018-10-23,2734.999935923603,2367.9536161675846,2771.533168544563,2545.6328310632703,2172.4221440035053,1998.9641379182747,2283.6464617890833,2183.4996445107413,2745.587252518601,1667.5734153772255,2648.8808313151367,1892.8103113289671,,,,
2018-10-24,2740.159988629578,2373.166092681161,2776.936786671914,2550.9079257838407,2185.4602006666246,2010.6151876980946,2297.775893493202,2191.909175356967,2739.2106397887965,1664.7881579428088,2646.958101459355,1888.828761412758,,,,
2018-10-25,2755.1241414769056,2384.0378294094776,2790.3586768592054,2553.3056961113725,2193.212558682533,2020.3243958479445,2304.7488597887414,2199.0923162881186,2749.751571036024,1672.9051938945374,2654.777202872867,1895.4029484837079,,,,
2018-10-26,2722.615809429263,2358.571158443147,2758.982829668135,2534.603087556622,2176.1221330565527,2003.4951017215378,2292.821417441108,2171.761341037884,2732.7038921053227,1659.2176430739753,2636.0626322765925,1880.032313923459,,,,
2018-10-29,2646.2470293808333,2291.7025311689804,2684.2037271960835,2466.3465588995414,2106.7032908231886,1939.5761480683589,2216.4857864162586,2112.0186323178195,2704.2043372517073,1640.9145227906652,2599.787128997513,1850.957740116723,,,,
2018-10-30,2677.207345616683,2318.5095532388023,2713.836471765428,2486.0082755853045,2133.131784059241,1962.3927872205065,2243.4601560332126,2137.422423415794,2726.0670094681795,1659.5359582093372,2634.3962664015817,1867.902475806636,,,,
2018-10-31,2709.8876794211915,2345.6144311093994,2747.4783523647425,2519.896762881092,2158.6793275207583,1984.8857861009922,2262.911062015506,2163.7022073102507,2766.669115013056,1684.284959983726,2675.799049296079,1908.8291051779013,,,,
2018-11-01,2730.1838867313595,2362.741139654008,2765.0836888441763,2529.0082901257138,2167.136445356295,1994.594994250842,2277.0404937196254,2168.7829655298456,2784.8880085267824,1695.1872533698713,2693.4881639692703,1922.7182327925839,,,,
2018-11-02,2843.705046262809,2461.1824818104087,2881.1743234511373,2636.7481035094906,2243.60288578594,2063.206731843115,2348.7886469184623,2239.9135806041745,2886.3932723889734,1757.8157562523281,2795.26466433531,1993.5527836274662,,,,
2018-11-05,2805.864659752326,2430.205478529726,2846.137960754442,2605.577089251573,2212.064883857584,2036.9918698385202,2325.667758675359,2214.5097895062,2882.619358732559,1756.4629169270397,2793.5982984602992,1989.9416104476484,,,,
2018-11-06,2790.7285051481326,2417.099823295591,2830.798657683252,2594.227643034588,2201.66967651807,2029.0626831828097,2317.0433003624553,2209.6042298459015,2888.475431647685,1758.6911228745732,2796.418302248779,1993.0898127069765,,,,
2018-11-07,2764.4122363476604,2391.7820802296483,2802.9090157356336,2565.4543991042024,2185.2840107117177,2013.6897702788806,2299.7943837366474,2190.1571897640033,2855.421153415638,1739.512635969018,2764.8855326139605,1969.8486724984075,,,,
2018-11-08,2765.1002433751237,2392.9735034327514,2801.863154162598,2563.6960341973454,2193.9173185021614,2021.1334965270987,2309.336337614754,2196.989933576562,2843.969277492725,1730.838548530406,2757.0664312004487,1964.9411807412196,,,,
2018-11-09,2726.0558445665797,2359.0179421443104,2764.5607580576584,2528.20903334987,2144.584131128197,1977.6038799886046,2260.342074432939,2154.942279345432,2842.66792795603,1729.406130421277,2755.9127932869796,1965.404151661709,,,,
2018-11-12,2755.468144990637,2387.612099018787,2794.5421231513483,2555.8633177940737,2152.5126790990125,1982.6203041993606,2269.8840283110453,2164.928597225325,2919.707820528359,1777.7900309962881,2830.771075672077,2016.7013296519374,,,,
2018-11-13,2784.020436630365,2413.2276978855057,2820.340041952895,2586.394926631316,2167.665015221016,1997.6695768316279,2281.9949697717184,2175.0901136645152,2974.2343661158698,1813.839220076025,2891.4011571243905,2061.6095089394116,,,,
2018-11-14,2755.812148504369,2385.5271084133565,2794.0191923648304,2553.6253988217104,2139.4746224358933,1966.1146503446157,2244.1941524853746,2140.0504018052397,2962.2619503782785,1804.68765993437,2879.60841400893,2052.535278897819,,,,
2018-11-15,2787.4604717676816,2418.1423185983062,2832.7160705671504,2590.2313591553675,2166.784065446481,1993.785893571688,2273.9210087979363,2165.9797885811035,3006.1174297648913,1837.8720127958493,2938.4439475958475,2100.2212837082293,,,,
2018-11-16,2804.4561351725592,2425.2846994544207,2844.7434786570607,2605.736940606742,2173.4667855574266,1981.0753476071814,2272.820014119693,2167.3813770554743,3038.0073960040086,1863.1263176305504,2957.0303362017366,2112.5363101932485,,,,
2018-11-19,2829.520446860561,2451.622228861343,2876.642256634649,2636.2685494439843,2198.0873333345967,2015.6673397890659,2309.1528385017136,2198.391522050933,3032.4103815212247,1862.2444212712433,2956.9021542113514,2115.6845124525767,,,,
2018-11-20,2766.859667640557,2399.393568851005,2812.3217698929548,2575.684885835006,2159.3979011133297,1979.3055247513641,2272.636515006653,2161.074228920805,2941.6866816491256,1807.005640220103,2864.99566710499,2052.8130614501124,,,,
2018-11-21,2765.6579540664748,2396.2687772264553,2811.1015980577463,2575.5250344798374,2157.1117073911637,1977.5357018955465,2268.5995345197616,2167.3813770554743,2952.2298949771603,1809.4909845054228,2874.7374983742834,2058.6464950482796,,,,
2018-11-22,2757.0742856801726,2390.316793179693,2801.5145336382525,2560.8187098043068,2146.0324608914375,1968.364801642675,2256.1215948330073,2151.4383081595042,2943.6391285617246,1807.0858126164035,2866.790214970386,2052.7204672660146,,,,
2018-11-23,2692.010079312004,2335.5585399494807,2735.9738750613496,2503.911627364211,2114.729193003322,1938.7604920544575,2226.945235859567,2120.077766045453,2816.860242370298,1727.0737611083657,2743.0945942484354,1964.8485865571217,,,,
2018-11-26,2687.031551647949,2330.648153110902,2733.3592211287605,2501.9934111021853,2117.8946920032436,1945.196211530157,2229.3307243290938,2124.808127146455,2808.7901284648888,1718.1746251189948,2732.8400350176003,1955.0336030427459,,,,
2018-11-27,2683.7697576611545,2327.523361486352,2727.781292739237,2499.2759380643156,2106.287862336864,1931.8420936180808,2215.9352890771365,2115.522603503747,2827.2732925708256,1731.8039324901035,2745.7864160465297,1965.7745283981005,,,,
2018-11-28,2722.224592031787,2360.85447214822,2765.257999106349,2535.2424929772974,2130.732549058482,1952.4363959403188,2239.7901737724023,2136.0208349414233,2862.2871738701006,1756.7375477396022,2782.8310112679223,1986.6082198201248,,,,
2018-11-29,2694.0701597247166,2335.8561391518188,2737.5426674209034,2509.826127505457,2121.0601910031655,1944.0699606219096,2228.963726103013,2124.1073329092696,2806.44719216977,1720.0987626302103,2728.994575306037,1944.477866055587,,,,
2018-11-30,2719.3061447804444,2357.1344821189937,2765.257999106349,2532.5250199394277,2138.822157613838,1960.481045284943,2248.598131198347,2141.1015931610177,2816.860242370298,1726.1116923527582,2736.6854947291636,1949.385357812775,,,,
2018-12-03,2797.5892004635175,2428.707090281309,2851.192958357448,2614.209062430689,2188.41497527928,2010.0360852478289,2303.4643659974577,2197.865926373044,2910.4475310475423,1785.8401275967342,2832.8219875182444,2025.9607480617258,,,,
2018-12-04,2806.859562320724,2435.105473131578,2861.302953563459,2622.2016301891294,2198.6149165012503,2014.701981867711,2312.4558225364426,2208.7282370494195,2938.1722772064477,1802.4358136309663,2858.330203604947,2043.0906721198346,,,,
2018-12-05,2792.954019534915,2423.647903841561,2846.6608915409597,2612.7704002341693,2189.4701416125868,2006.6573325230868,2301.078877527931,2198.04112493234,2909.1458997724762,1785.7599552004338,2830.13016572015,2023.0903283546916,,,,
2018-12-06,2736.3018081853224,2374.2464362534347,2793.147641053967,2560.3391557388004,2148.846237780257,1970.9390894329547,2261.4430691111825,2161.7750231579907,2855.9091806222773,1751.0453076022568,2778.6010055852025,1983.4600175607966,,,,
2018-12-07,2729.2632001085544,2368.5920514090108,2786.6981613535804,2557.6216827009307,2139.701462891594,1962.8944400883304,2253.919605476521,2154.06628654895,2854.477386219705,1750.16341124295,2776.5500937390357,1984.2007710335797,,,,
2018-12-10,2702.6538281110184,2345.5281132278074,2759.8543809789976,2531.246209098077,2125.1049952808435,1951.149252045179,2238.6891790941595,2140.9263946017218,2822.327093725575,1728.83755382698,2743.0945942484354,1958.181805302074,,,,
2018-12-11,2716.387697529102,2358.324878928346,2773.101960904117,2543.235060735738,2130.732549058482,1954.849790743706,2244.1941524853746,2147.058344177095,2855.2583649847443,1748.8806529021397,2777.3191856813482,1980.2192211173706,,,,
2018-12-12,2723.0829588704173,2362.788866963418,2774.4964430014975,2546.751790549452,2134.0739091139553,1959.0330084029106,2246.579640954901,2152.3143009559863,2845.2358041667367,1741.6651372350823,2763.6037127101063,1972.3487154690504,,,,
2018-12-13,2766.344647537379,2400.2863664580195,2823.651936934175,2588.313142893342,2163.2668443354564,1985.4194582532784,2279.976479528273,2184.200438747927,2883.243437398663,1767.0797868623847,2807.057407450771,2004.2011147987228,,,,
2018-12-14,2720.507858354527,2358.027279726008,2773.101960904117,2541.63654718405,2136.360102836121,1959.0330084029106,2248.9651294244277,2152.3143009559863,2817.771384262844,1725.710830371255,2736.6854947291636,1953.0891251766905,,,,
2018-12-17,2719.1344714127185,2358.7712777318534,2774.147822477152,2541.63654718405,2137.239408113877,1959.5156873635883,2251.167118780914,2153.5406908710606,2812.3045329075667,1721.942727745125,2728.2254833637244,1947.718662499013,,,,
2018-12-18,2685.314817970689,2327.6721610875206,2734.5793929639685,2508.7071680192753,2108.7499171145805,1935.0599533559305,2220.339267790109,2126.560112739419,2795.383326331709,1710.8789370556367,2711.305460632846,1932.9035930433513,,,,
2018-12-19,2653.898591676824,2299.995435270077,2699.368720005101,2474.4989780131505,2086.2397020040257,1912.5349351909824,2193.5483972861953,2097.6523504555166,2756.9852037172623,1686.1858389950398,2668.236311863338,1899.8474693204066,,,,
2018-12-20,2637.932968478302,2288.3890663788907,2685.249588769119,2461.8707209548143,2054.232989893705,1884.0568765110122,2158.86706492154,2062.787837155538,2775.07787844068,1696.6884229104237,2686.822700469227,1911.4217423326422,,,,
2018-12-21,2586.817549751042,2253.628726130097,2648.4701234506974,2428.621639079702,2012.8325641366673,1852.1888511454626,2133.1771890958694,2042.2896057178618,2767.0790242808303,1702.2736288252572,2671.3126796325887,1903.366048316126,,,,
2018-12-24,2604.6564878303543,2258.382276933351,2654.3966723645663,2429.7405985658843,2028.0945854962529,1856.5126535819945,2131.342197965464,2037.7344431761558,2789.764299193189,1714.5772708405418,2702.9736312577925,1924.5701164745417,,,,
