trade_date,IF00,IF01,IF02,IF03,IH00,IH01,IH02,IH03,IC00,IC01,IC02,IC03,IM00,IM01,IM02,IM03
2018-09-05,27644019120.0,785898300.0,3090656340.0,240944760.0,11902004520.0,273865620.0,907821420.0,65706540.0,12164087360.0,461390800.0,1199163000.0,80030240.0,,,,
2018-09-06,27486480360.0,1060834380.0,2427318300.0,176534580.0,12062647860.0,288230520.0,1136289960.0,35068560.0,13310028080.0,708085400.0,1323202920.0,110989280.0,,,,
2018-09-07,30376684080.0,1517291340.0,2620197420.0,307350600.0,12853509840.0,457638360.0,1181338380.0,42603720.0,15865601360.0,1013373000.0,1679252680.0,155992360.0,,,,
2018-09-10,24205315740.0,1368200940.0,2480103060.0,230111340.0,10006431120.0,550119120.0,815270460.0,20380380.0,12325591080.0,1031416160.0,1714988880.0,193690320.0,,,,
2018-09-11,25402250040.0,1734677280.0,2716206300.0,193748760.0,10846398240.0,476001840.0,982777920.0,33247200.0,12850116760.0,1146878280.0,1532316920.0,181497600.0,,,,
2018-09-12,25690897560.0,2005128300.0,2933446260.0,245909400.0,10301415840.0,515887500.0,977066100.0,39551580.0,13208840800.0,1289003480.0,1473839440.0,186778280.0,,,,
2018-09-13,30709115100.0,3576272940.0,3579215940.0,347694540.0,12123013140.0,1083731340.0,1090351800.0,55879380.0,15482451680.0,1767087240.0,1919710120.0,238603800.0,,,,
2018-09-14,24519464160.0,3031904520.0,2723862900.0,236119860.0,9895031220.0,994156920.0,1030762980.0,56380740.0,12639306880.0,1698640920.0,1442290840.0,262678360.0,,,,
2018-09-17,21853901760.0,4135615680.0,3167972520.0,214866840.0,8034162360.0,1363637820.0,682632780.0,30486720.0,12197505040.0,2700943000.0,1962051600.0,291328200.0,,,,
2018-09-18,31152959640.0,8871198120.0,4814923920.0,529446060.0,11298394500.0,2960938980.0,1331905020.0,67629900.0,15913443880.0,5305543160.0,2470413200.0,404958040.0,,,,
2018-09-19,26816344380.0,13788124320.0,3892956300.0,583456020.0,10427804160.0,4925958960.0,1313010780.0,147653820.0,14591980800.0,7301952320.0,2087250920.0,337696280.0,,,,
2018-09-20,15597758460.0,17144308800.0,3001447020.0,430356240.0,6246356520.0,6673695720.0,846730800.0,58668600.0,8610848080.0,8517960920.0,1915031560.0,219267240.0,,,,
2018-09-21,8025365520.0,30457716600.0,5143636260.0,748742100.0,3620272560.0,13525074000.0,1840000860.0,146547360.0,5139156240.0,15120247160.0,2815476040.0,507257240.0,,,,
2018-09-25,23619782040.0,106735080.0,3636723300.0,511138200.0,10552639440.0,59383980.0,1268878260.0,125344500.0,11246205800.0,108509440.0,1924814560.0,296485120.0,,,,
2018-09-26,31349678580.0,130567260.0,4539718500.0,551346060.0,14475532800.0,76389120.0,1850103300.0,100308240.0,13844598240.0,123527320.0,2059269840.0,336433960.0,,,,
2018-09-27,24711203280.0,201590520.0,3239460480.0,413694540.0,11611380360.0,51222120.0,1270893720.0,95149200.0,10952464400.0,124432080.0,1578611520.0,247825960.0,,,,
2018-09-28,26862392100.0,255586020.0,3911685840.0,371845200.0,14041756980.0,102565740.0,1533597180.0,120587880.0,12630536120.0,241864480.0,2222499760.0,357317200.0,,,,
2018-10-08,27392459580.0,827008140.0,5557157520.0,822011100.0,13594780140.0,321592260.0,2017742940.0,315684900.0,11620678080.0,386806680.0,2458540360.0,323443440.0,,,,
2018-10-09,24384504720.0,597719700.0,4824815280.0,478136460.0,12272420280.0,269650740.0,1865975760.0,210704100.0,11266344240.0,561818120.0,2310373240.0,354346200.0,,,,
2018-10-10,27580773240.0,1007271600.0,4694065740.0,413660880.0,13251885960.0,375961140.0,1607649060.0,94660980.0,12883231480.0,685779040.0,2124535920.0,576303000.0,,,,
2018-10-11,32692932600.0,1657196340.0,8419421820.0,803125680.0,15499036620.0,584824380.0,2714815140.0,221580300.0,15790080400.0,1095204840.0,3125689600.0,555127520.0,,,,
2018-10-12,30214704480.0,1780729920.0,7064752920.0,710379540.0,14415446220.0,648476820.0,2320901700.0,199978140.0,15744947280.0,1410783960.0,3993266400.0,589294320.0,,,,
2018-10-15,24807982620.0,3207770700.0,4851047700.0,404274300.0,11430510300.0,922267020.0,1594540680.0,161079000.0,13823223120.0,2468174800.0,3560134200.0,442656240.0,,,,
