trade_time,trade_date,IF00,IF01,IF02,IF03,IH00,IH01,IH02,IH03,IC00,IC01,IC02,IC03,IM00,IM01,IM02,IM03
2018-07-06 15:00:00,2018-07-06T00:00:00.000000000,5403.0,213.0,972.0,73.0,3454.0,124.0,360.0,41.0,3033.0,98.0,383.0,81.0,,,,
2018-07-09 10:00:00,2018-07-09T00:00:00.000000000,7154.0,266.0,1019.0,127.0,4763.0,352.0,1024.0,142.0,3144.0,144.0,380.0,79.0,,,,
2018-07-09 10:30:00,2018-07-09T00:00:00.000000000,10524.0,378.0,1564.0,164.0,6719.0,419.0,1287.0,179.0,4750.0,197.0,602.0,175.0,,,,
2018-07-09 11:00:00,2018-07-09T00:00:00.000000000,5414.0,200.0,799.0,85.0,3267.0,90.0,399.0,48.0,2880.0,122.0,502.0,137.0,,,,
2018-07-09 11:30:00,2018-07-09T00:00:00.000000000,3721.0,158.0,493.0,88.0,2481.0,38.0,193.0,25.0,2459.0,130.0,403.0,85.0,,,,
2018-07-09 14:00:00,2018-07-09T00:00:00.000000000,3370.0,111.0,374.0,68.0,1764.0,41.0,175.0,14.0,2007.0,106.0,263.0,62.0,,,,
2018-07-09 15:00:00,2018-07-09T00:00:00.000000000,6364.0,350.0,1157.0,153.0,4033.0,100.0,344.0,79.0,3574.0,144.0,412.0,104.0,,,,
2018-07-10 10:00:00,2018-07-10T00:00:00.000000000,4738.0,302.0,1164.0,166.0,3366.0,161.0,521.0,119.0,2352.0,139.0,293.0,134.0,,,,
2018-07-10 10:30:00,2018-07-10T00:00:00.000000000,7160.0,450.0,1458.0,240.0,4976.0,226.0,689.0,155.0,3834.0,243.0,522.0,169.0,,,,
2018-07-10 11:00:00,2018-07-10T00:00:00.000000000,4664.0,269.0,742.0,237.0,2817.0,110.0,335.0,54.0,2703.0,167.0,406.0,68.0,,,,
2018-07-10 11:30:00,2018-07-10T00:00:00.000000000,4118.0,202.0,926.0,254.0,2400.0,69.0,306.0,24.0,2257.0,99.0,335.0,63.0,,,,
2018-07-10 14:00:00,2018-07-10T00:00:00.000000000,4327.0,292.0,614.0,83.0,2598.0,193.0,344.0,40.0,2500.0,208.0,391.0,27.0,,,,
2018-07-10 15:00:00,2018-07-10T00:00:00.000000000,6122.0,326.0,745.0,99.0,3947.0,121.0,413.0,50.0,3416.0,179.0,423.0,104.0,,,,
2018-07-11 10:00:00,2018-07-11T00:00:00.000000000,7704.0,679.0,1516.0,228.0,4898.0,388.0,589.0,179.0,4277.0,328.0,640.0,150.0,,,,
2018-07-11 10:30:00,2018-07-11T00:00:00.000000000,11266.0,903.0,2031.0,285.0,6846.0,429.0,807.0,218.0,6061.0,418.0,842.0,228.0,,,,
2018-07-11 11:00:00,2018-07-11T00:00:00.000000000,6633.0,381.0,1141.0,101.0,3311.0,108.0,337.0,54.0,3083.0,195.0,382.0,103.0,,,,
2018-07-11 11:30:00,2018-07-11T00:00:00.000000000,5791.0,283.0,899.0,68.0,2929.0,102.0,229.0,45.0,2770.0,182.0,374.0,57.0,,,,
2018-07-11 14:00:00,2018-07-11T00:00:00.000000000,3345.0,210.0,460.0,52.0,2233.0,130.0,193.0,21.0,3205.0,215.0,396.0,85.0,,,,
2018-07-11 15:00:00,2018-07-11T00:00:00.000000000,5897.0,445.0,1260.0,128.0,3787.0,307.0,330.0,41.0,3455.0,289.0,308.0,110.0,,,,
2018-07-12 10:00:00,2018-07-12T00:00:00.000000000,6525.0,436.0,928.0,178.0,3777.0,148.0,380.0,76.0,3881.0,355.0,592.0,148.0,,,,
2018-07-12 10:30:00,2018-07-12T00:00:00.000000000,9833.0,742.0,1487.0,269.0,5924.0,215.0,593.0,143.0,5989.0,522.0,981.0,227.0,,,,
2018-07-12 11:00:00,2018-07-12T00:00:00.000000000,5876.0,498.0,905.0,169.0,3454.0,141.0,307.0,87.0,3594.0,283.0,668.0,175.0,,,,
2018-07-12 11:30:00,2018-07-12T00:00:00.000000000,5097.0,479.0,829.0,158.0,2836.0,185.0,234.0,31.0,3490.0,310.0,563.0,219.0,,,,
2018-07-12 14:00:00,2018-07-12T00:00:00.000000000,5312.0,797.0,988.0,114.0,2919.0,313.0,373.0,26.0,2428.0,453.0,636.0,62.0,,,,
2018-07-12 15:00:00,2018-07-12T00:00:00.000000000,5106.0,432.0,618.0,66.0,3044.0,130.0,281.0,28.0,3847.0,411.0,661.0,83.0,,,,
2018-07-13 10:00:00,2018-07-13T00:00:00.000000000,3866.0,519.0,459.0,67.0,2607.0,222.0,243.0,46.0,2223.0,434.0,336.0,62.0,,,,
2018-07-13 10:30:00,2018-07-13T00:00:00.000000000,6037.0,778.0,656.0,89.0,3908.0,302.0,328.0,50.0,3791.0,729.0,529.0,122.0,,,,
2018-07-13 11:00:00,2018-07-13T00:00:00.000000000,4356.0,433.0,537.0,96.0,2499.0,161.0,212.0,18.0,2776.0,456.0,326.0,114.0,,,,
2018-07-13 11:30:00,2018-07-13T00:00:00.000000000,4112.0,341.0,695.0,122.0,2334.0,157.0,220.0,25.0,2064.0,244.0,283.0,99.0,,,,
2018-07-13 14:00:00,2018-07-13T00:00:00.000000000,3269.0,331.0,421.0,37.0,1883.0,104.0,130.0,8.0,1732.0,281.0,273.0,66.0,,,,
2018-07-13 15:00:00,2018-07-13T00:00:00.000000000,4977.0,529.0,733.0,48.0,2841.0,177.0,170.0,26.0,3111.0,415.0,489.0,95.0,,,,
2018-07-16 10:00:00,2018-07-16T00:00:00.000000000,5829.0,658.0,727.0,126.0,4197.0,296.0,414.0,57.0,2916.0,397.0,295.0,63.0,,,,
2018-07-16 10:30:00,2018-07-16T00:00:00.000000000,8280.0,971.0,1288.0,192.0,6054.0,465.0,610.0,71.0,4588.0,768.0,710.0,95.0,,,,
2018-07-16 11:00:00,2018-07-16T00:00:00.000000000,4617.0,611.0,898.0,128.0,3374.0,324.0,389.0,32.0,2958.0,683.0,661.0,111.0,,,,
2018-07-16 11:30:00,2018-07-16T00:00:00.000000000,4612.0,672.0,629.0,86.0,3065.0,327.0,333.0,49.0,2705.0,635.0,447.0,135.0,,,,
2018-07-16 14:00:00,2018-07-16T00:00:00.000000000,3151.0,786.0,722.0,52.0,2004.0,368.0,169.0,42.0,1925.0,686.0,392.0,39.0,,,,
2018-07-16 15:00:00,2018-07-16T00:00:00.000000000,4401.0,845.0,728.0,39.0,2635.0,206.0,201.0,30.0,2670.0,811.0,338.0,41.0,,,,
2018-07-17 10:00:00,2018-07-17T00:00:00.000000000,5006.0,1026.0,875.0,140.0,3240.0,386.0,355.0,85.0,2461.0,688.0,358.0,111.0,,,,
2018-07-17 10:30:00,2018-07-17T00:00:00.000000000,7981.0,1793.0,1728.0,214.0,4944.0,767.0,514.0,123.0,4728.0,1365.0,636.0,167.0,,,,
2018-07-17 11:00:00,2018-07-17T00:00:00.000000000,5829.0,1425.0,1494.0,119.0,3169.0,670.0,391.0,86.0,3868.0,1073.0,598.0,113.0,,,,
2018-07-17 11:30:00,2018-07-17T00:00:00.000000000,5024.0,1262.0,1030.0,68.0,2523.0,587.0,353.0,71.0,2664.0,730.0,444.0,83.0,,,,
2018-07-17 14:00:00,2018-07-17T00:00:00.000000000,2734.0,883.0,523.0,45.0,1858.0,449.0,146.0,31.0,1689.0,667.0,341.0,31.0,,,,
2018-07-17 15:00:00,2018-07-17T00:00:00.000000000,6809.0,2077.0,1392.0,178.0,3771.0,824.0,381.0,70.0,4212.0,1411.0,675.0,126.0,,,,
2018-07-18 10:00:00,2018-07-18T00:00:00.000000000,6146.0,1885.0,1139.0,137.0,4030.0,993.0,486.0,78.0,2950.0,1141.0,493.0,100.0,,,,
2018-07-18 10:30:00,2018-07-18T00:00:00.000000000,8494.0,2594.0,1554.0,165.0,5535.0,1538.0,603.0,86.0,4276.0,1676.0,625.0,130.0,,,,
2018-07-18 11:00:00,2018-07-18T00:00:00.000000000,4625.0,1446.0,790.0,63.0,3045.0,1012.0,255.0,23.0,2436.0,959.0,394.0,92.0,,,,
2018-07-18 11:30:00,2018-07-18T00:00:00.000000000,3884.0,1269.0,644.0,48.0,2598.0,807.0,209.0,32.0,2270.0,876.0,429.0,91.0,,,,
2018-07-18 14:00:00,2018-07-18T00:00:00.000000000,3920.0,2189.0,914.0,102.0,2349.0,994.0,248.0,41.0,2853.0,1476.0,407.0,101.0,,,,
2018-07-18 15:00:00,2018-07-18T00:00:00.000000000,4323.0,2536.0,1053.0,73.0,2656.0,1198.0,305.0,37.0,2992.0,1606.0,566.0,74.0,,,,
2018-07-19 10:00:00,2018-07-19T00:00:00.000000000,5447.0,3712.0,1257.0,147.0,3373.0,1661.0,506.0,48.0,2948.0,2004.0,575.0,138.0,,,,
2018-07-19 10:30:00,2018-07-19T00:00:00.000000000,7664.0,5302.0,1815.0,210.0,4800.0,2542.0,660.0,71.0,4430.0,3022.0,811.0,205.0,,,,
2018-07-19 11:00:00,2018-07-19T00:00:00.000000000,3709.0,3036.0,862.0,119.0,2056.0,1494.0,301.0,34.0,2262.0,1786.0,449.0,114.0,,,,
2018-07-19 11:30:00,2018-07-19T00:00:00.000000000,2946.0,3071.0,705.0,104.0,1476.0,1511.0,332.0,36.0,1846.0,1721.0,430.0,74.0,,,,
2018-07-19 14:00:00,2018-07-19T00:00:00.000000000,2637.0,3178.0,1008.0,55.0,1248.0,1444.0,276.0,35.0,1619.0,2212.0,524.0,83.0,,,,
2018-07-19 15:00:00,2018-07-19T00:00:00.000000000,2698.0,4246.0,720.0,65.0,1664.0,2490.0,327.0,54.0,1422.0,2485.0,559.0,43.0,,,,
2018-07-20 10:00:00,2018-07-20T00:00:00.000000000,2271.0,4882.0,883.0,89.0,1522.0,2744.0,509.0,46.0,1142.0,2560.0,474.0,146.0,,,,
2018-07-20 10:30:00,2018-07-20T00:00:00.000000000,3216.0,7481.0,1321.0,114.0,2045.0,4037.0,688.0,96.0,1874.0,4478.0,755.0,222.0,,,,
2018-07-20 11:00:00,2018-07-20T00:00:00.000000000,1773.0,5926.0,1001.0,72.0,1046.0,2866.0,448.0,117.0,1358.0,3973.0,786.0,138.0,,,,
2018-07-20 11:30:00,2018-07-20T00:00:00.000000000,1311.0,5356.0,824.0,93.0,805.0,2515.0,368.0,97.0,1033.0,3465.0,616.0,75.0,,,,
2018-07-20 14:00:00,2018-07-20T00:00:00.000000000,1797.0,8521.0,2372.0,274.0,1223.0,5658.0,1102.0,139.0,881.0,3663.0,799.0,124.0,,,,
2018-07-20 15:00:00,2018-07-20T00:00:00.000000000,891.0,5023.0,1364.0,200.0,510.0,3656.0,609.0,163.0,617.0,2626.0,552.0,120.0,,,,
2018-07-23 10:00:00,2018-07-23T00:00:00.000000000,5476.0,1050.0,184.0,26.0,3683.0,428.0,115.0,11.0,2694.0,480.0,135.0,21.0,,,,
2018-07-23 10:30:00,2018-07-23T00:00:00.000000000,8168.0,1519.0,261.0,45.0,5395.0,629.0,142.0,21.0,4175.0,702.0,202.0,31.0,,,,
2018-07-23 11:00:00,2018-07-23T00:00:00.000000000,5623.0,933.0,153.0,33.0,3506.0,409.0,71.0,20.0,2911.0,520.0,113.0,18.0,,,,
2018-07-23 11:30:00,2018-07-23T00:00:00.000000000,4722.0,730.0,116.0,23.0,3137.0,359.0,69.0,14.0,2314.0,440.0,90.0,17.0,,,,
2018-07-23 14:00:00,2018-07-23T00:00:00.000000000,5196.0,1000.0,212.0,23.0,3911.0,626.0,96.0,9.0,2639.0,446.0,148.0,33.0,,,,
2018-07-23 15:00:00,2018-07-23T00:00:00.000000000,5446.0,914.0,139.0,18.0,3120.0,417.0,78.0,5.0,3738.0,734.0,190.0,32.0,,,,
2018-07-24 10:00:00,2018-07-24T00:00:00.000000000,7817.0,2038.0,380.0,42.0,5448.0,851.0,144.0,17.0,3900.0,1033.0,229.0,26.0,,,,
2018-07-24 10:30:00,2018-07-24T00:00:00.000000000,11297.0,2720.0,536.0,59.0,7734.0,1125.0,179.0,40.0,6571.0,1679.0,435.0,60.0,,,,
2018-07-24 11:00:00,2018-07-24T00:00:00.000000000,5747.0,1204.0,232.0,26.0,3524.0,429.0,68.0,41.0,3962.0,958.0,293.0,65.0,,,,
2018-07-24 11:30:00,2018-07-24T00:00:00.000000000,4327.0,905.0,145.0,21.0,2481.0,285.0,51.0,25.0,2652.0,613.0,183.0,47.0,,,,
2018-07-24 14:00:00,2018-07-24T00:00:00.000000000,3385.0,566.0,67.0,23.0,2550.0,289.0,47.0,7.0,1800.0,460.0,201.0,30.0,,,,
2018-07-24 15:00:00,2018-07-24T00:00:00.000000000,4172.0,622.0,80.0,14.0,2734.0,267.0,37.0,4.0,2421.0,413.0,110.0,17.0,,,,
2018-07-25 10:00:00,2018-07-25T00:00:00.000000000,4668.0,698.0,138.0,16.0,3388.0,429.0,50.0,15.0,2635.0,573.0,202.0,40.0,,,,
2018-07-25 10:30:00,2018-07-25T00:00:00.000000000,6743.0,1035.0,195.0,25.0,4772.0,597.0,159.0,24.0,3803.0,859.0,333.0,61.0,,,,
2018-07-25 11:00:00,2018-07-25T00:00:00.000000000,3745.0,571.0,109.0,17.0,2329.0,249.0,199.0,14.0,2185.0,417.0,198.0,36.0,,,,
2018-07-25 11:30:00,2018-07-25T00:00:00.000000000,3542.0,471.0,79.0,12.0,2383.0,223.0,112.0,11.0,1951.0,248.0,110.0,30.0,,,,
2018-07-25 14:00:00,2018-07-25T00:00:00.000000000,3088.0,597.0,104.0,8.0,1872.0,201.0,37.0,4.0,1614.0,310.0,88.0,31.0,,,,
2018-07-25 15:00:00,2018-07-25T00:00:00.000000000,4234.0,520.0,95.0,4.0,2923.0,267.0,104.0,1.0,2363.0,234.0,90.0,30.0,,,,
2018-07-26 10:00:00,2018-07-26T00:00:00.000000000,4624.0,678.0,123.0,20.0,3414.0,359.0,71.0,12.0,2212.0,265.0,76.0,18.0,,,,
2018-07-26 10:30:00,2018-07-26T00:00:00.000000000,6888.0,1035.0,168.0,36.0,5294.0,600.0,97.0,15.0,3715.0,457.0,146.0,25.0,,,,
2018-07-26 11:00:00,2018-07-26T00:00:00.000000000,4151.0,690.0,96.0,21.0,2914.0,352.0,44.0,6.0,2324.0,330.0,121.0,18.0,,,,
2018-07-26 11:30:00,2018-07-26T00:00:00.000000000,3895.0,865.0,111.0,10.0,2298.0,246.0,55.0,13.0,1853.0,324.0,102.0,22.0,,,,
2018-07-26 14:00:00,2018-07-26T00:00:00.000000000,4566.0,859.0,175.0,39.0,2825.0,419.0,107.0,10.0,2234.0,342.0,113.0,23.0,,,,
2018-07-26 15:00:00,2018-07-26T00:00:00.000000000,5572.0,976.0,190.0,22.0,3318.0,534.0,116.0,8.0,2874.0,478.0,129.0,31.0,,,,
2018-07-27 10:00:00,2018-07-27T00:00:00.000000000,4306.0,645.0,99.0,16.0,2676.0,314.0,87.0,12.0,2301.0,294.0,83.0,18.0,,,,
2018-07-27 10:30:00,2018-07-27T00:00:00.000000000,7724.0,1104.0,178.0,23.0,4809.0,624.0,110.0,14.0,4392.0,611.0,151.0,49.0,,,,
2018-07-27 11:00:00,2018-07-27T00:00:00.000000000,6247.0,857.0,157.0,26.0,3662.0,449.0,68.0,25.0,3261.0,462.0,109.0,59.0,,,,
2018-07-27 11:30:00,2018-07-27T00:00:00.000000000,5103.0,844.0,150.0,50.0,2838.0,295.0,108.0,29.0,2359.0,296.0,98.0,40.0,,,,
2018-07-27 14:00:00,2018-07-27T00:00:00.000000000,2671.0,354.0,109.0,38.0,1736.0,163.0,63.0,6.0,1763.0,229.0,135.0,49.0,,,,
2018-07-27 15:00:00,2018-07-27T00:00:00.000000000,4763.0,670.0,156.0,58.0,3045.0,250.0,73.0,25.0,2667.0,259.0,107.0,49.0,,,,
2018-07-30 10:00:00,2018-07-30T00:00:00.000000000,6210.0,959.0,207.0,22.0,4259.0,553.0,143.0,15.0,2742.0,369.0,93.0,21.0,,,,
2018-07-30 10:30:00,2018-07-30T00:00:00.000000000,9137.0,1406.0,314.0,36.0,6048.0,765.0,237.0,21.0,4086.0,598.0,133.0,40.0,,,,
2018-07-30 11:00:00,2018-07-30T00:00:00.000000000,5680.0,941.0,260.0,64.0,3329.0,409.0,135.0,16.0,3096.0,491.0,99.0,39.0,,,,
2018-07-30 11:30:00,2018-07-30T00:00:00.000000000,5510.0,902.0,237.0,94.0,2888.0,362.0,73.0,21.0,3294.0,493.0,107.0,33.0,,,,
2018-07-30 14:00:00,2018-07-30T00:00:00.000000000,3219.0,404.0,107.0,12.0,2308.0,237.0,53.0,12.0,1535.0,228.0,60.0,18.0,,,,
2018-07-30 15:00:00,2018-07-30T00:00:00.000000000,4971.0,762.0,140.0,39.0,3591.0,373.0,54.0,16.0,3089.0,353.0,99.0,20.0,,,,
2018-07-31 10:00:00,2018-07-31T00:00:00.000000000,4335.0,522.0,101.0,16.0,2988.0,290.0,64.0,23.0,2359.0,308.0,84.0,11.0,,,,
2018-07-31 10:30:00,2018-07-31T00:00:00.000000000,6651.0,885.0,168.0,23.0,4288.0,387.0,124.0,28.0,3346.0,486.0,145.0,36.0,,,,
2018-07-31 11:00:00,2018-07-31T00:00:00.000000000,5457.0,756.0,142.0,18.0,3247.0,280.0,122.0,7.0,2498.0,408.0,131.0,60.0,,,,
2018-07-31 11:30:00,2018-07-31T00:00:00.000000000,4862.0,666.0,190.0,20.0,2946.0,311.0,86.0,9.0,2701.0,342.0,99.0,53.0,,,,
2018-07-31 14:00:00,2018-07-31T00:00:00.000000000,4827.0,656.0,164.0,19.0,3185.0,407.0,64.0,4.0,2041.0,224.0,39.0,30.0,,,,
2018-07-31 15:00:00,2018-07-31T00:00:00.000000000,4502.0,675.0,148.0,16.0,2971.0,310.0,54.0,8.0,2721.0,343.0,56.0,33.0,,,,
2018-08-01 10:00:00,2018-08-01T00:00:00.000000000,6476.0,1094.0,212.0,40.0,4145.0,476.0,150.0,12.0,3520.0,499.0,168.0,27.0,,,,
2018-08-01 10:30:00,2018-08-01T00:00:00.000000000,10460.0,1736.0,378.0,60.0,6367.0,794.0,196.0,35.0,5665.0,794.0,272.0,49.0,,,,
2018-08-01 11:00:00,2018-08-01T00:00:00.000000000,7039.0,1029.0,247.0,58.0,4024.0,583.0,87.0,30.0,3525.0,477.0,145.0,32.0,,,,
2018-08-01 11:30:00,2018-08-01T00:00:00.000000000,6104.0,890.0,172.0,60.0,3557.0,563.0,79.0,21.0,2505.0,366.0,79.0,14.0,,,,
2018-08-01 14:00:00,2018-08-01T00:00:00.000000000,4019.0,727.0,142.0,28.0,2494.0,442.0,45.0,2.0,2153.0,377.0,47.0,19.0,,,,
2018-08-01 15:00:00,2018-08-01T00:00:00.000000000,7353.0,1558.0,264.0,37.0,4587.0,773.0,172.0,13.0,3723.0,567.0,227.0,68.0,,,,
2018-08-02 10:00:00,2018-08-02T00:00:00.000000000,6859.0,1220.0,249.0,35.0,4562.0,608.0,138.0,12.0,3871.0,749.0,201.0,39.0,,,,
2018-08-02 10:30:00,2018-08-02T00:00:00.000000000,10364.0,1933.0,358.0,55.0,7161.0,1068.0,262.0,21.0,5873.0,1050.0,265.0,43.0,,,,
2018-08-02 11:00:00,2018-08-02T00:00:00.000000000,6333.0,1301.0,195.0,30.0,4263.0,748.0,194.0,15.0,3399.0,538.0,122.0,20.0,,,,
2018-08-02 11:30:00,2018-08-02T00:00:00.000000000,5333.0,1097.0,198.0,36.0,3165.0,517.0,141.0,18.0,2912.0,581.0,115.0,39.0,,,,
2018-08-02 14:00:00,2018-08-02T00:00:00.000000000,6360.0,1611.0,299.0,72.0,3953.0,728.0,145.0,26.0,3821.0,887.0,264.0,64.0,,,,
2018-08-02 15:00:00,2018-08-02T00:00:00.000000000,5870.0,1112.0,156.0,17.0,3501.0,485.0,107.0,32.0,3809.0,610.0,186.0,33.0,,,,
2018-08-03 10:00:00,2018-08-03T00:00:00.000000000,5419.0,967.0,153.0,21.0,3928.0,595.0,216.0,26.0,2636.0,435.0,130.0,23.0,,,,
2018-08-03 10:30:00,2018-08-03T00:00:00.000000000,7970.0,1371.0,231.0,27.0,5290.0,780.0,257.0,29.0,4121.0,723.0,206.0,29.0,,,,
2018-08-03 11:00:00,2018-08-03T00:00:00.000000000,5626.0,1005.0,218.0,16.0,3150.0,406.0,120.0,23.0,3002.0,752.0,117.0,16.0,,,,
2018-08-03 11:30:00,2018-08-03T00:00:00.000000000,6520.0,1243.0,279.0,24.0,4110.0,501.0,134.0,32.0,3768.0,863.0,109.0,39.0,,,,
2018-08-03 14:00:00,2018-08-03T00:00:00.000000000,3313.0,544.0,100.0,19.0,1947.0,234.0,68.0,14.0,1867.0,350.0,77.0,44.0,,,,
2018-08-03 15:00:00,2018-08-03T00:00:00.000000000,5550.0,1387.0,264.0,32.0,3267.0,469.0,141.0,17.0,3368.0,663.0,197.0,40.0,,,,
2018-08-06 10:00:00,2018-08-06T00:00:00.000000000,7078.0,1635.0,226.0,39.0,4680.0,625.0,155.0,20.0,3189.0,567.0,230.0,30.0,,,,
2018-08-06 10:30:00,2018-08-06T00:00:00.000000000,10484.0,2303.0,326.0,60.0,6827.0,926.0,223.0,28.0,4876.0,881.0,311.0,52.0,,,,
2018-08-06 11:00:00,2018-08-06T00:00:00.000000000,5795.0,1107.0,168.0,27.0,3626.0,473.0,105.0,8.0,2971.0,572.0,136.0,40.0,,,,
2018-08-06 11:30:00,2018-08-06T00:00:00.000000000,4692.0,882.0,115.0,17.0,3190.0,395.0,85.0,5.0,2581.0,468.0,84.0,47.0,,,,
2018-08-06 14:00:00,2018-08-06T00:00:00.000000000,4691.0,1179.0,363.0,65.0,3183.0,572.0,104.0,19.0,2792.0,847.0,99.0,33.0,,,,
2018-08-06 15:00:00,2018-08-06T00:00:00.000000000,5466.0,1195.0,219.0,78.0,3404.0,573.0,155.0,23.0,4173.0,749.0,168.0,53.0,,,,
2018-08-07 10:00:00,2018-08-07T00:00:00.000000000,6796.0,1269.0,246.0,34.0,3830.0,519.0,109.0,6.0,3138.0,606.0,102.0,29.0,,,,
2018-08-07 10:30:00,2018-08-07T00:00:00.000000000,10714.0,2043.0,402.0,59.0,5894.0,788.0,142.0,9.0,5254.0,1278.0,184.0,56.0,,,,
2018-08-07 11:00:00,2018-08-07T00:00:00.000000000,8195.0,1499.0,292.0,42.0,4342.0,573.0,94.0,11.0,4470.0,1036.0,170.0,60.0,,,,
2018-08-07 11:30:00,2018-08-07T00:00:00.000000000,7359.0,1514.0,240.0,27.0,4108.0,607.0,135.0,13.0,3938.0,711.0,171.0,52.0,,,,
2018-08-07 14:00:00,2018-08-07T00:00:00.000000000,3313.0,703.0,131.0,22.0,2426.0,532.0,127.0,15.0,2112.0,293.0,80.0,40.0,,,,
