trade_time,trade_date,IF00,IF01,IF02,IF03,IH00,IH01,IH02,IH03,IC00,IC01,IC02,IC03,IM00,IM01,IM02,IM03
2018-07-18 11:00:00,2018-07-18T00:00:00.000000000,2364765480.0,759925560.0,383394420.0,35549040.0,1131900000.0,342723960.0,101205840.0,11020560.0,1153902560.0,436932560.0,267563320.0,62012960.0,,,,
2018-07-18 11:30:00,2018-07-18T00:00:00.000000000,1667974800.0,548108340.0,274896840.0,13190160.0,776971740.0,249303120.0,52063800.0,12474060.0,1204374120.0,465198480.0,170207880.0,28934680.0,,,,
2018-07-18 13:30:00,2018-07-18T00:00:00.000000000,1502850360.0,878998200.0,219950280.0,23380560.0,662480460.0,354321960.0,46192680.0,12472440.0,1398509640.0,727598320.0,228070720.0,66101880.0,,,,
2018-07-18 14:00:00,2018-07-18T00:00:00.000000000,2557397760.0,1371752880.0,710110380.0,79830240.0,1057171800.0,373002780.0,134975100.0,17528700.0,1566120160.0,792877400.0,187455200.0,34909400.0,,,,
2018-07-18 14:30:00,2018-07-18T00:00:00.000000000,2146604160.0,1100423820.0,586002600.0,50305020.0,975067860.0,462750360.0,84957360.0,15986400.0,1561631280.0,803692360.0,250427680.0,41707400.0,,,,
2018-07-18 15:00:00,2018-07-18T00:00:00.000000000,2302449000.0,1488352620.0,479423400.0,23119680.0,955065720.0,406917120.0,136294200.0,10885740.0,1529098080.0,840823040.0,323497440.0,31777440.0,,,,
2018-07-19 10:00:00,2018-07-19T00:00:00.000000000,5644073880.0,3816801720.0,1281198660.0,148779840.0,2471019000.0,1215326340.0,370211100.0,35110020.0,3044627080.0,2051353560.0,583351200.0,137035560.0,,,,
2018-07-19 10:30:00,2018-07-19T00:00:00.000000000,2293107300.0,1631263560.0,567244980.0,63597540.0,1045471440.0,644550960.0,112622160.0,16831860.0,1522781000.0,1036606320.0,238115440.0,66178040.0,,,,
2018-07-19 11:00:00,2018-07-19T00:00:00.000000000,1543756740.0,1483870080.0,309153540.0,56574660.0,460949160.0,448575780.0,107514840.0,8048160.0,801230280.0,781760920.0,214929760.0,46412480.0,,,,
2018-07-19 11:30:00,2018-07-19T00:00:00.000000000,1498734960.0,1661668080.0,406223880.0,48334740.0,618590340.0,654784860.0,134982300.0,18229440.0,1089935960.0,965408560.0,217910760.0,26544920.0,,,,
2018-07-19 13:30:00,2018-07-19T00:00:00.000000000,1305762720.0,1383876240.0,514685820.0,27111960.0,372944220.0,487520520.0,84436080.0,12369720.0,715331720.0,897386840.0,244193880.0,34285920.0,,,,
2018-07-19 14:00:00,2018-07-19T00:00:00.000000000,1409559180.0,1862259180.0,505220520.0,28148940.0,536577300.0,563699520.0,116522760.0,13122900.0,937959760.0,1340360280.0,280847960.0,47188360.0,,,,
